"","X.1","X","N1","WALS","IDS","Glotto","iso","glotto","area","langFam","subFam","InterrogativePosition","IDS2","Comments","Source"
"148",148,237,"Yanomámi","Yanomámi","Yanomámi [Phonemic]","Yanom�mi","wca","yano1262","South America","Yanomam","Yanomami-Yanimamo","","Yanomámi_Phonemic","","IDS"
"149",149,238,"Pumé","Yaruro","Yaruro [Phonemic]","Pum�","yae","pume1238","South America","Pumé",NA,"","Yaruro_Phonemic","","IDS"
"150",150,239,"Yavitero","","Yavitero [Phonemic]","Yavitero","yvt","yavi1244","South America","Arawakan","Inland Northern Maipuran",NA,"Yavitero_Phonemic","","IDS"
"151",151,240,"Yiddish, Eastern","Yiddish","Yiddish [Phonemic]","Eastern Yiddish","ydd","east2295","Eurasia","Indo-European","Yiddish","","Yiddish_Phonemic","","IDS"
"152",152,241,"Yuwana","","Yuwana [Phonemic]","Yuwana","yau","yuwa1244","South America","Yuwana",NA,NA,"Yuwana_Phonemic","","IDS"
"153",153,242,"Zhuang-Longzhou","","Zhuang-Longzhou [Phonemic]","Minz Zhuang","zgm","minz1236","Eurasia","Tai-Kadai","Debao-Jingxi-Nung",NA,"Zhuang.Longzhou_Phonemic","not on WALS","IDS"
"154",154,243,"Zuni","Zuni","Zuni [Phonemic]","Zuni","zun","zuni1245","North America","Zuni","Zuni","1 Initial interrogative phrase","Zuni_Phonemic","","IDS"
"155",NA,NA,"Archi","","","","aqc","arch1244","Eurasia","Nakh-Daghestanian","Daghestanian","2 Not initial interrogative phrase","","","WOLD"
"156",NA,NA,"Bezhta","","","","kap","bezh1248","Eurasia","Nakh-Daghestanian","Daghestanian",NA,"","","WOLD"
"157",NA,NA,"Ceq Wong","","","","cwg","chew1245","Eurasia","Austroasiatic","","","","found as Chewong","WOLD"
"158",NA,NA,"Dutch","","","","nld","dutc1256","Eurasia","Indo-European","Modern Dutch","","","","WOLD"
"159",NA,NA,"English","","","","eng","stan1293","Eurasia","Indo-European","Germanic","1 Initial interrogative phrase","","","WOLD"
"160",NA,NA,"Gawwada","","","","gwd","gaww1239","Africa","Afro-Asiatic","Dullay","","","in WALS Dullay (Gollango)","WOLD"
"161",NA,NA,"Gurindji","","","","gue","guri1247","Australia","Pama-Nyungan","Pama-Nyungan","","","not on Glotto","WOLD"
"162",NA,NA,"Hausa","","","","hau","haus1257","Africa","Afro-Asiatic","Chadic","3 Mixed","","in IDS","WOLD"
"163",NA,NA,"Hawaiian","","","","haw","hawa1245","Pacific","Austronesian","Central East Nuclear Polynesian","2 Not initial interrogative phrase","","in IDS","WOLD"
"164",NA,NA,"Hup","","","","jup","hupd1244","South America","Nadahup","Nadahup","1 Initial interrogative phrase","","Hupde in Glotto","WOLD"
"165",NA,NA,"Imbabura Quechua","","","","qvi","imba1240","South America","Quechuan","Quechua","1 Initial interrogative phrase","","Quechua (Imbabura) in WALS","WOLD"
"166",NA,NA,"Indonesian","","","","ind","indo1316","","Austronesian","","3 Mixed","","","WOLD"
"167",NA,NA,"Iraqw","","","","irk","iraq1241","","Afro-Asiatic","","2 Not initial interrogative phrase","","","WOLD"
"168",NA,NA,"Japenese","","","","jpn","nucl1643","","Japonic","","2 Not initial interrogative phrase","","","WOLD"
"169",NA,NA,"Kali'na","","","","car","gali1262","","Cariban","","",""," in wals Galibi Carib ","WOLD"
"170",NA,NA,"Kanuri","","","","knc","cent2050","","Saharan","","1 Initial interrogative phrase","","","WOLD"
"171",NA,NA,"Ket","","","","ket","kett1243","","Yeniseian","","2 Not initial interrogative phrase","","Kildin Sami in Glotto","WOLD"
"172",NA,NA,"Kildin Saami","","","","sjd","kild1236","","Uralic","","","","","WOLD"
"173",NA,NA,"Lower Sorbian","","","","dsb","lowe1385","","Indo-European","","","","","WOLD"
"174",NA,NA,"Malagasy","","","","plt","plat1254","","Austronesian","","1 Initial interrogative phrase","","","WOLD"
"175",NA,NA,"Manange","","","","nmm","mana1288","","Sino-Tibetan","","","","","WOLD"
"176",NA,NA,"Mandarin Chinese","","","","cmn","mand1415","","Sino-Tibetan","","2 Not initial interrogative phrase","","","WOLD"
"177",NA,NA,"Mapudungun","","","","arn","mapu1245","","Araucanian","","2 Not initial interrogative phrase","","in IDS","WOLD"
"178",NA,NA,"Old High German","","","","goh","oldh1241","","Indo-European","","","","not on WALS","WOLD"
"179",NA,NA,"Oroqen","","","","orh","oroq1238","","Tungusic","","","","not on WALS","WOLD"
"180",NA,NA,"Otomi","","","","ote","mezq1235","","Otomanguean","","1 Initial interrogative phrase","","Many Otomi variations on Glotto","WOLD"
"181",NA,NA,"Q'eqchi'","","","","kek","kekc1242","","Mayan","","","","Kekchi in Glotto, K'ekch� in WALS","WOLD"
"182",NA,NA,"Romanian","","","","ron","roma1327","","Indo-European","","1 Initial interrogative phrase","","","WOLD"
"183",NA,NA,"Sakha","","","","sah","yaku1245","","Turkic","","","","Yakut in Glotto and WALS","WOLD"
"184",NA,NA,"Saramaccan","","","","srm","sara1340","","Indo-European","","","","","WOLD"
"185",NA,NA,"Selice Romani","","","","rmc","west2376","","Indo-European","","","","","WOLD"
"186",NA,NA,"Seychelles Creole","","","","crs","sese1246","","Indo-European","","","","Seselwa Creole French in Glotto","WOLD"
"187",NA,NA,"Swahili","","","","swh","swah1253","","Atlantic-Congo","","2 Not initial interrogative phrase","","","WOLD"
"188",NA,NA,"Takia","","","","tbc","taki1248","","Austronesian","","","","Tarifit in Glotto, Berber in WALS","WOLD"
"189",NA,NA,"Tarifiyt Berber","","","","rif","tari1263","","Afro-Asiatic","","1 Initial interrogative phrase","","","WOLD"
"190",NA,NA,"Thai","","","","tha","thai1261","","Tai-Kadai","","","","","WOLD"
"191",NA,NA,"Vietnamese","","","","vie","viet1252","","Austroasiatic","","2 Not initial interrogative phrase","","","WOLD"
"192",NA,NA,"White Hmong","","","","mww","hmon1333","","Hmong-Mien","","","","Hmong Daw in WOLD","WOLD"
"193",NA,NA,"Wichí","","","","mzh","wich1264","","Matacoan","","1 Initial interrogative phrase","","Wich� Lhamt�s G�isnay in Glotto","WOLD"
"194",NA,NA,"Yaqui","","","","yaq","yaqu1251","","Uto-Aztecan","","2 Not initial interrogative phrase","","","WOLD"
"195",NA,NA,"Zinacantán Tzotzil","","","","tzz","tzot1259","","Mayan","","","","not on Glotto","WOLD"
"196",NA,NA,"Hindi","","","","hin","hind1269","","Indo-European","","2 Not initial interrogative phrase","Hindi_IDS.csv","","Spraakbanken"
"197",NA,NA,"Marathi","","","","mar","mara1378","","Indo-European","","2 Not initial interrogative phrase","Marathi_IDS.csv","","Spraakbanken"
"198",NA,NA,"Telugu","","","","tel","telu1262","","Dravidian","","2 Not initial interrogative phrase","Telugu_IDS.csv","","Spraakbanken"
"199",NA,NA,"Bengali","","","","ben","beng1280","","Indo-European","","","Bengali_IDS.csv","","Spraakbanken"
"200",NA,NA,"Panjabi","","","","pan","panj1256","","Indo-European","","2 Not initial interrogative phrase","Punjabi_IDS.csv","","Spraakbanken"
"201",NA,NA,"Khasi","","","","kha","khas1269","","Austroasiatic","","2 Not initial interrogative phrase","Khasi_IDS.csv","","Spraakbanken"
"202",NA,NA,"Tamil","","","","tam","tami1289","","Dravidian","","2 Not initial interrogative phrase","Tamil_IDS.csv","","Spraakbanken"
"203",NA,NA,"Nepali","","","","nep","nepa1252","","Nepali","","2 Not initial interrogative phrase","Nepali_IDS.csv","","Spraakbanken"
"204",NA,NA,"Tibetan","","","","bod","tibe1272","","Sino-Tibetan","","","Tibetan_IDS.csv","","Spraakbanken"
"205",NA,NA,"Kotgarhi","","","","bfz","maha1287","","Indo-European","","","Kotgarhi_IDS.csv","in glotto Mahasu Pahari ","Spraakbanken"
"206",NA,NA,"Hungarian","","","","hun","hung1274","","Uralic","","2 Not initial interrogative phrase","Hungarian_Phonemic","","IDS"
"207",NA,NA,"Muisca","","","","chb","chib1270","","Chibchan","","","Muisca_Phonemic","","IDS"
"208",NA,NA,"Yanomami","","","","wca","yano1262","","Yanomam","","","Yanom�mi_Phonemic","","IDS"
"209",NA,NA,"Jaru","","","","ddj","jaru1254","","Pama-Nyungan","","1 Initial interrogative phrase","","Djaru in WALS","WOLD"
"210",NA,NA,"Upper Sorbian","","","","hsb","uppe1395","","Indo-European","","","","",""
"211",NA,NA,"Balinese","","","","ban","bali1278","","Austronesian","","","","",""
"212",NA,NA,"Old Norse","","","","non","oldn1244","","Indo-European","","","","Not on WALS",""
"213",NA,NA,"Czech","","","","ces","czec1258","","Indo-European","","2 Not initial interrogative phrase","","",""
"214",NA,NA,"Lao","","","","lao","laoo1244","","Tai-Kadai","","2 Not initial interrogative phrase","","",""
"215",NA,NA,"Georgian","","","","kat","nucl1302","","Kartvelian","","2 Not initial interrogative phrase","","Modern Georgian on Wals",""
"216",NA,NA,"Wardaman","","","","wrr","ward1246","","Yangmanic","","2 Not initial interrogative phrase","","",""
"217",NA,NA,"Slovak","","","","slk","slov1269","","Indo-European","","","","",""
"218",NA,NA,"Italian","","","","ita","ital1282","","Indo-European","","1 Initial interrogative phrase","","",""
"219",NA,NA,"Konso","","","","kxc","kons1243","","Afro-Asiatic","","","","Not on WALS",""
"220",NA,NA,"Amharic","","","","amh","amha1245","","Afro-Asiatic","","2 Not initial interrogative phrase","","",""
"221",NA,NA,"Miriwung","","","","mep","miri1266","","Jarrakan","","","","",""
"222",NA,NA,"Serbian","","","","srp","serb1264","","Indo-European","","","","Serbo-Croatian in WALS",""
"223",NA,NA,"Sundanese","","","","sun","sund1252","","Austronesian","","2 Not initial interrogative phrase","","",""
"224",NA,NA,"Jaminjung","","","","djd","djam1255","","Mirndi","","","","",""
"225",NA,NA,"Portuguese","","","","por","port1283","","Indo-European","","","","",""
"226",NA,NA,"Middle Chinese","","","","ltc","midd1344","","Sino-Tibetan","","","","Not on WALS",""
"227",NA,NA,"Javanese","","","","jav","java1254","","Austronesian","","","","",""
"228",NA,NA,"Sranan","","","","srn","sran1240","","Indo-European","","","","Sranana Tongo on Glotto",""
"229",NA,NA,"Greek","","","","ell","mode1248","","Indo-European","","1 Initial interrogative phrase","","",""
"230",NA,NA,"Tok Pisin","","","","tpi","tokp1240","","Indo-European","","","","",""
"231",NA,NA,"Avar","","","","ava","avar1256","","Nakh-Daghestanian","","2 Not initial interrogative phrase","","",""
"232",NA,NA,"Malay","","","","zsm","stan1306","","Austronesian","","","","",""
"233",NA,NA,"Sanskrit","","","","san","sans1269","","Indo-European","","","","Not on WALS",""
"234",NA,NA,"Arabic (Moroccan)","","","","ary","moro1292","","Afro-Asiatic","","","","",""
"235",NA,NA,"French","","","","fra","stan1290","","Indo-European","","1 Initial interrogative phrase","","",""
"236",NA,NA,"Arabic","","","","arb","stan1318","","Afro-Asiatic","","","","",""
