Name:	Punjabi
SIL classification: 	Indo-European > Indo-Iranian > Indo-Aryan > Northwestern zone > Lahnda > Punjabi
ISO 639-3 code:	pnb
WALS classification:	Family: Indo-European > Genus: Indic
WALS coordinates: 	31° N, 74° E
Compiler:	Anju Saxena
Data entry personnel:	Mohini Pimpalkhare
License:       This work is licensed under a Creative Commons Attribution 3.0 Unported License

S01.100	the world	jahāna, duniyā	The Amazon is the longest river in the world.															
S06.730	the ring	aṅgūṭhī, chāpa	–															
S06.740	the bracelet	kaṅgana, vaṅgā	She wore a solid gold bracelet.															
S06.750	the necklace	hāra, laṛī	Her necklace was made of pearls and coral.															
S06.760	the bead	tupakā	–															
S06.770	the earring	ḍaḍī, cumakā	The pirate wore one earring.															
S06.780	the headband or headdress	-	–															
S06.790	the tattoo	-	–															
S06.810	the handkerchief or rag	rumāla	–															
S06.820	the towel	tauliyā, pacakā	–															
S06.910	the comb	kaṅgī	–															
S06.920	the brush	buraśa	He used the brush to thoroughly brush his hair.															
S06.921	the plait/braid	gutta	–															
S06.930	the razor	usatarā	While he was shaving the razor cut his face.															
S06.940	the ointment	lēpa	–															
S06.950	the soap	sābaṇa	A bar of soap was placed by the sink.															
S06.960	the mirror	āyīnā, śīśā	He looked at himself in the mirror that hung on the wall.															
S06.9800	the snowshoe	-	She put on her snowshoes before going out into the cold.															
S06.99901	the bag	bōrī, jhōlā, thailā																
S06.99907	the sandal	saiṇḍala																
S06.99911	to wear	pahinā																
S07.110	to live	guzāranā, jīvanā	A family of five lives in that large house.															
S07.120	the house	kera, kāra	–															
S07.130	the hut	jhaumpaṛī, kuṭīyā 	–															
S07.131	the garden-house	-	–															
S07.140	the tent	tambū	–															
S07.150	the yard or court	daragāha	–															
S07.160	the men's house	-	–															
S07.170	the cookhouse	-	–															
S07.180	the meeting house	-	–															
S07.210	the room	kamarā	–															
S07.220	the door or gate	daravāzā, buhā	–															
S07.221	the doorpost	-	–															
S07.230	the lock	tālā	–															
S07.231	the latch or door-bolt	-	–															
S07.2320	the padlock	-	–															
S07.240	the key	cābī, kunjī	–															
S07.250	the window	khiṛakī, bārī	–															
S07.260	the floor	pharaśa	–															
S07.270	the wall	divāra, kanda	The walls of our house are very thick.															
S07.310	the fireplace	aṅgīṭhī	–															
S07.320	the stove	culhā	She put the kettle on the stove and lit the fire.															
S07.330	the chimney	cimanī	–															
S07.370	the ladder	jīnā, sīṛhī, poḍī	–															
S07.420	the bed	bisatara, manjī	–															
S07.421	the pillow	sirahāṇā, takiyā	–															
S07.422	the blanket	kambala, cādara	–															
S07.430	the chair	kurasī	–															
S07.440	the table	mēza	–															
S07.450	the lamp or torch	dīvā, battī	–n.a															
S07.460	the candle	mōmbattī	–															
S07.470	the shelf	-	Put it back on the top shelf.															
S07.480	the trough	-	–															
S07.510	the roof	chata	–															
S07.520	the thatch	ghāha phūsā	–															
S07.530	the ridgepole	-	–															
S07.540	the rafter	-	–															
S07.550	the beam	bīmā, śatīra	–															
S07.560	the post or pole	khambā	a fence post															
S07.570	the board	phaṭā	–															
S07.580	the arch	kamānā	–															
S07.610	the mason	misatarī	–															
S07.620	the brick	iṭa	–															
S07.630	the mortar(2)	gārā, cimenṭa	–															
S07.640	the adobe	-	–															
S07.6500	the camp 	ḍērā	The nomads built a camp in which they would stay for a week.															
S07.6600	the hammock	jhūlā	–															
S07.6700	to tan	-	to tan hides															
S07.99904	the guestroom	-																
S07.99905	the mosquito net	macharadānī																
S08.110	the farmer	kisāna	The poor farmer did not own the land he cultivated.															
S08.120	the field	khēta	The field was planted with cabbage.															
S08.1210	the paddy	jhōnā, dhāna, paṛī, pūlī	The paddy provided rice for the entire village.															
S08.130	the garden	bāga, bagīcā	Behind the house was a garden where the family grew vegetables.															
S08.150	to cultivate	vahanā	There is no more land left to cultivate.															
S08.160	the fence	vāṛa	–															
S08.170	the ditch	khaḍā	–															
S08.210	to plough/plow	hala	–															
S08.212	the furrow	-	–															
S08.220	to dig	khodana, guḍana	–															
S08.230	the spade	kahī, kasī	–															
S08.240	the shovel	bēlacā	–															
S08.250	the hoe	kihī, kahī	–															
S08.260	the fork(2)/pitchfork	kāṇṭā	–															
S08.270	the rake	-	–															
S08.2800	the digging stick (=yamstick) 	-	–															
S08.2900	the lasso	rasā	–															
S08.310	to sow	bījaṇā	–															
S08.311	the seed	bīja, dāṇā	–															
S08.320	to mow	-	–															
S08.330	the sickle or scythe	dātarī, dātī	–															
S08.340	to thresh	-	–															
S08.350	the threshing-floor	-	–															
S08.410	the harvest	fasala	–															
S08.420	the grain	dāṇā, anāja	–															
S08.430	the wheat	kaṇaka	–															
S08.440	the barley	jauṁ	–															
S08.450	the rye	-	–															
S08.460	the oats	-	–															
S08.470	the maize/corn	makī, makai	The bought corn-on-the-cob from the vendor in the park.															
S08.480	the rice	cāvala, cola	They ate their rice with the stew.															
S08.510	the grass	ghāha	Green grass was growing in the forest clearing.															
S08.520	the hay	phūsa, caṭhā	–															
S08.530	the plant	paudā, buṭā	–															
S08.531	to plant	lagānā, lāṇā	–															
S08.540	the root	mūlī, jaṛa, munḍa	–															
S08.550	the branch	śāḵẖa, ṭahiṇī	–															
S08.560	the leaf	patā	–															
S08.570	the flower	phula	–															
S08.600	the tree	pēṛa, buṭā	–															
S08.610	the oak	-	–															
S08.620	the beech	-	–															
S08.630	the birch	-	–															
S08.640	the pine	-	–															
S08.650	the fir	-	–															
S08.660	the acorn	-	–															
S08.670	the vine	bēla, vēla	–															
S08.680	the tobacco	tambākū	–															
S08.690	to smoke	pīṇā, tohānā	–															
S08.691	the pipe	paiypa, muralī, hukā	–															
S08.720	the tree stump	-	–															
S08.730	the tree trunk	taṇā	–															
S08.740	the forked branch	-	–															
S08.750	the bark	chilaṛa	–															
S08.760	the sap	-	The farmers collected the sap from the maple trees to make syrup. 															
S08.810	the palm tree	-	Dates grow on palm trees. 															
S08.820	the coconut	nariyāla, khōpā	The boy picked a green coconut and drank its juice.															
S08.830	the citrus fruit	-	–															
S08.840	the banana	kēlā	The monkey peeled the banana and ate it.															
S08.850	the banyan	pipala	–															
S08.910	the sweet potato	śakarkanjī	–															
S08.9110	the millet or sorghum	javāra	–															
S08.912	the yam	-	–															
S08.920	the cassava/manioc	-	The farmer grew cassava/manioc to feed his family. 															
S08.930	the gourd	kadū	–															
S08.931	the pumpkin or squash	kadū	–															
S08.940	the bamboo	bānsa	–															
S08.941	the sugar cane	ganā	–															
S08.960	the fish poison	-	–															
S08.970	the nettle	-	–															
S08.980	the mushroom	-	–															
S08.9910	the larch	-	–															
S08.9930	the needle(2)	sūyī	–															
S08.9960	the cone	kōṇa	–															
S08.99901	the almond	badāma																
S08.99905	the apple	sēba																
S08.99910	the carrot	gājara																
S08.99911	the cashew	kājū																
S08.99916	the creeper	bēla, vēla																
S08.99918	the dung	gōbara																
S08.99921	the guava	amarūda																
S08.99930	the mango	aba, āmba																
S08.99931	the mangrove	-																
S08.99932	the melon	kharabūjā, kharabūzā, khakṛī																
S08.99933	the millet	-																
S08.99935	the onion	ganḍe, piyāza																
S08.99936	the orange	nāraṅgī, santarā, mālṭā																
S08.99937	the pea	maṭara																
S08.99938	the pear	nāśapātī, nāka																
S08.99939	the pineapple	anānāsa																
S08.99941	the plum	-																
S08.99946	the straw	kakha, ghāha																
S08.99952	the turnip	śalagama, goṅglū																
S08.99954	the watermelon	tarabūja, hadavāṇā, davāṇā																
S08.99960	to grow(2)	vadhaṇā, ugaṇā																
S08.99961	to pick	-																
S08.99962	to raise	ubhāranā																
S09.110	to do	karanā	A has climbed on a tree. B says to A: "What are you doing up there?"															
S09.1110	to make	baṇānā	I'm going to make a cake for Lisi's birthday.															
S09.120	the work	kāma kāja	I can't go out because I have too much work.															
S09.140	to bend	jhukanā	I'll bend the branches away so that you can get through.															
S09.150	to fold	samēṭaṇā, tehakaranā	She folded the piece of paper and put it in the envelope.															
S09.160	to tie	bandhanā	He tied his dog to a tree.															
S09.161	to untie	kholaṇā	He untied his dog from the tree.															
S09.180	the chain	janjīra, saṇgalī	–															
S09.190	the rope	rasā	They tied up the prisoner with rope.															
S09.192	the knot	ganḍha, ganḍa	Can you help me undo this knot?															
S09.210	to strike or hit or beat	vajāṇā, mārnā	–															
S09.211	to pound	ghōṭaṇā	He pounded the door with his fist.															
S09.220	to cut	kapanā, kaṭaṇā	The thieves cut the phone wires and entered the house.															
S09.221	to cut down	-	Before building the road, we first have to cut down many trees.															
S09.222	to chop	kutaranā	chopping wood for the fire															
S09.223	to stab	ghōpanā	Brutus stabbed Caesar to death.															
S09.230	the knife(2)	cākū, churī	To chop the onions I need a knife.															
S09.240	the scissors or shears	kain̄cī	–															
S09.250	the axe/ax	kavādī, kulhāṛī	–															
S09.251	the adze	-	–															
S09.260	to break	phōṛanā, tōṛanā	The thieves got into the house by breaking a window.															
S09.261	broken	-	The radio is broken, it won't turn on.															
S09.270	to split	tōṛanā	This log is too large, we have to split it into two.															
S09.280	to tear	phāṛanā	She tore a piece of her blouse to use as a bandange.															
S09.290	to skin	camaṛā utāranā, khāla utāranā	The cook skinned the chicken before frying it.															
S09.310	to rub	ragaṛanā	He rubbed the fragrant leaves between his fingers.															
S09.3110	to wipe	punjhanā	The waiter wiped the table with a dirty rag.															
S09.320	to stretch	phailāṇā	Don't stretch the rubber band too much.															
S09.330	to pull	chikaṇā	Help me move the piano: you push and I'll pull.															
S09.340	to spread out	-	They spread out the mat on the ground and sat on it.															
S09.341	to hang up	-	Hang your coat up on the hook.															
S09.342	to press	dabaṇā	The little boys pressed their noses against the glass.															
S09.343	to squeeze	nicoṛanā	She squeezed some oranges and drank the juice.															
S09.350	to pour	pauṇā	He poured the wine into the glass.															
S09.360	to wash	dhōṇā	She washed her son's feet.															
S09.370	to sweep	-	He swept the path in front of the house.															
S09.380	the broom	jhāṛū	–															
S09.422	the tool	hathiara	–															
S09.430	the carpenter	tarakhāṇa, bāḍhāi	–															
S09.440	to build	baṇāṇā	build a house															
S09.460	to bore	-	–															
S09.461	to hollow out	khōkhalā karanā	–															
S09.480	the saw	ārī	One needs a saw to cut down a tree.															
S09.490	the hammer	hathauṛā	–															
S09.500	the nail	kila	–															
S09.560	the glue	gūnda	–															
S09.600	the blacksmith	misatarī, luhāra	–															
S09.610	to forge	baṭhī, bhaṭhī	From a piece of scrap iron, the blacksmith forged a sword blade.															
S09.620	the anvil	-	–															
S09.630	to cast	ṭālanā	The goldsmith melted the coins and cast them into a goblet.															
S09.640	the gold	sōnā	The bracelet is made of gold.															
S09.650	the silver	cāndī	The necklace is made of silver.															
S09.660	the copper	tāmbā	The coin is made of copper.															
S09.670	the iron	lōhā	–															
S09.680	the lead	sikā	–															
S09.690	the tin or tinplate	kalī	The cup was made of tin.															
S09.710	the potter	kameyāra	The potter made jars.															
S09.720	to mould/mold	tālaṇa	She molded the clay into a dish before firing it.															
S09.730	the clay	miṭī	–															
S09.740	the glass	galāsa, śīśā	The window is made of glass.															
S09.750	to weave or plait/braid	bunṇā	–															
S09.760	the basket	ṭokrī	She carried the fruit home in a basket.															
S09.770	the mat	tapaṛa, ṭāṭa	–															
S09.771	the rug	kalīna	–															
S09.780	the netbag	-	–															
S09.790	the fan	jhalā, pukhā	The lady had a delicate fan made of sandalwood.															
S09.791	to fan	-	People in the audience were fanning themselves with their programmes.															
S09.810	to carve	tarāśaṇā, taropanā	Michaelangelo carved this figure from a single block of marble.															
S09.820	the sculptor	-	Rodin was a French sculptor.															
S09.830	the statue	buta	The sculptor made a statue of a woman.															
S09.840	the chisel	-	–															
S09.8700	the boomerang	-	The boomerang hit the wallaby and then came back to the hunter.															
S09.880	the paint	raṅga	–															
S09.890	to paint	-	We need to paint our house.															
S09.9000	to draw water	pānī khaicanā	She lowered the bucket into the well and drew water.															
S09.9100	the peg	pāylī	The scouts fastened the tent to the ground with wooden pegs.															
S09.9200	the tumpline	-	–															
S09.9300	the whetstone	-	Before cutting the meat, he sharpened his knife with a whetstone.															
S09.99915	the pencil	pensila																
S09.99916	the rust	jaṅga, zaṅga																
S09.99917	the sack	borī, thailā																
S09.99925	the well	khūha																
S09.99928	to barbecue	barbecue																
S09.99929	to close	bheṛanā, banda karanā																
S09.99930	to draw	khincanā																
S09.99931	to dwell	rennā																
S09.99934	to prepare	baṇānā																
S09.99936	to smear	lāṇā																
S09.99938	to support	madada karaṇā																
S10.110	to move	haṭānā, halānā	This rock is so heavy that it cannot be moved.															
S10.120	to turn	mōṛanā	to turn one's head															
S10.130	to turn around	-	He heard someone call out his name and turned around.															
S10.140	to wrap	lapēṭanā, ṭhapanā	He wrapped the fish in leaves and steamed it.															
S10.150	to roll	gasīṭanā, marōṛanā	He rolled the log down the hill.															
S10.160	to drop	ḍiganā, saṭanā	We dropped the stone into the water.															
S10.170	to twist	vaṭaṇā, maroṛanā	She twisted the wire around the branch.															
S10.210	to rise	uṭhanā	The sun rises in the east.															
S10.220	to raise or lift	uṭhālaṇā	–															
S10.230	to fall	giranā, ṭaiṇā	The ripe coconut fell on the ground.															
S10.240	to drip	ṭapakanā	The tap is dripping, shut it tightly!															
S10.250	to throw	suṭaṇā	Don't throw stones, it's dangerous!															
S10.252	to catch	phaṛanā	She caught the ball and passed it to her team mate.															
S10.260	to shake	halānā	Shake the bottle before pouring out the sauce.															
S10.320	to flow	vagāṇā	The river flows to the sea.															
S10.330	to sink	ḍubaṇā	The coconut fell into the water and sank.															
S10.340	to float	taranā	The raft floated on the river.															
S10.350	to swim	taeranā	He drowned because he could not swim.															
S10.351	to dive	cubhī karanā	Diving too deeply is dangerous.															
S10.352	to splash	chiṛakaṇā, suṭanā	The girl splashed water in the boy's face.															
S10.360	to sail	taranā	The ship sailed from America to Australia.															
S10.370	to fly	uḍanā	Look at that bird flying up in the sky!															
S10.380	to blow	caļaṇā	The wind is blowing hard.															
S10.410	to crawl	rīṅgnā	The baby is still crawling, it can't walk yet.															
S10.412	to kneel	-	The messenger kneeled before the king.															
S10.413	to crouch	jhukanā	She crouched under the sink to fix the pipes.															
S10.420	to slide or slip	tilakanā	–															
S10.430	to jump	uchalanā	The children were so happy they jumped up and down.															
S10.431	to kick	ṭhokara māranā	He kicked the ball.															
S10.440	to dance	nacanā	Though the music stopped they kept on dancing.															
S10.450	to walk	calanā, ṭuranā	The children walk to school every day.															
S10.451	to limp	laṅgaṛānā	After his foot injury he limped for months.															
S10.460	to run	nasaṇā	They ran all the way to school.															
S10.470	to go	jāṇā	Sometimes I go to school by car, sometimes on foot.															
S10.471	to go up	-	I went up on the roof to get a better view.															
S10.472	to climb	caṛhanā	If you want to pick mangos, you must climb the tree.															
S10.473	to go down	-	Come down from the roof or you'll fall down.															
S10.474	to go out	-	Get out of here before you get hurt!															
S10.480	to come	āṅā	When I came to school it was still closed.															
S10.481	to come back	paratanā	He left and then came back an hour later.															
S10.490	to leave	nikalaṇā	The guest arrived yesterday and left this morning.															
S10.491	to disappear	gāeba honā	The man disappeared without a trace.															
S10.510	to flee	nasaṇā, naṭhaṇā	Because of the fire they had to flee their home.															
S10.520	to follow	picchā karanā	I came here first, my family followed me later.															
S10.530	to pursue	-	The policeman pursued the thief.															
S10.550	to arrive	pahucaṇā	The guest arrived yesterday and left this morning.															
S10.560	to approach	ṭukanā, ḍhukanā	As we approached the city we could see the lights in the distance.															
S10.570	to enter	varṇā	She entered the room and sat down.															
S10.5800	to go or return home	jāṇā	After working in the field the farmer went home.															
S10.610	to carry	-	She carried her baby home.															
S10.612	to carry in hand	-	She carried a stone in her hand.															
S10.613	to carry on shoulder	-	He carried the books on his shoulder.															
S10.614	to carry on head	-	She carried the fruit basket on her head.															
S10.615	to carry under the arm	-	She carried her bag under her arm.															
S10.620	to bring	liyaṇā	Please bring me the book you are holding.															
S10.630	to send	bhējaṇā	She sent her parents some money.															
S10.640	to lead	-	The dog led the hunter to the fox.															
S10.650	to drive	calāṇā	He can drive a car, but not a truck.															
S10.660	to ride	caṛhanā	She rides her horse to work every day.															
S10.670	to push	dhasanā, dakēlanā	Don't push me or I'll fall down.															
S10.710	the road	rasatā	Many cars drove up and down the road.															
S10.720	the path	rāha, rā	The path leads from the house to the field.															
S10.740	the bridge	pula	A beautiful bridge stood over the river.															
S10.750	the cart or wagon	gaḍī, gaddī	The cart was pulled by a horse.															
S10.760	the wheel	cakā	The car has four wheels.															
S10.770	the axle	dhura, turnā	–															
S10.780	the yoke	-	–															
S10.7900	the sledge/sled	-	–															
S10.810	the ship	jahāja	–															
S10.830	the boat	nāva, kaśatī	–															
S10.831	the canoe	bēṛī	–															
S10.832	the outrigger	-	–															
S10.840	the raft	bēṛā	–															
S10.850	the oar	-	–															
S10.851	the paddle	-	–															
S10.852	to row	calānā	–															
S10.860	the rudder	-	–															
S10.870	the mast	-	–															
S10.880	the sail	-	–															
S10.890	the anchor	laṅgara	–															
S10.910	the port	bandaragāha	–															
S10.920	to land	poucanā	–															
S10.99901	to accompany	ralaṇā																
S10.99903	to carry on the back	-																
S10.99904	to dip	ḍōbanā, cubbī lāṇā																
S10.99908	to wait	ṭhahira, dīkanā																
S11.110	to have	-	The boy has a flower in his hand.															
S11.120	to own	āpaṇānānā	The woman owns a car.															
S11.130	to take	lainā	I took my bag and walked to the market square.															
S11.140	to grasp	pharaṇā	Make sure you grasp the rope with both hands.															
S11.150	to hold	pharaṇā	I held the baby in my arms.															
S11.160	to get	lainā	–															
S11.170	to keep	rakhaṇā	I like the hat you gave me and I'd like to keep it.															
S11.180	the thing	cīza	My brother is rich, and many things in his house are never used.															
S11.210	to give	dēṇā	The girl gave the boy a flower.															
S11.220	to give back	-	I lent you my watch, and you haven't given it back yet.															
S11.240	to preserve	rakhaṇā	I think these traditional customs should be preserved. / The wreck was preserved by the muddy sea bed.															
S11.250	to rescue	bacāṇā	He saved his friend from drowning.															
S11.270	to destroy	ujāṛanā	The school was completely destroyed by fire.															
S11.280	to injure	-	The falling tree injured two loggers.															
S11.2900	to damage	nukasāna karanā	The fire damaged the house but it was quickly repaired.															
S11.310	to look for	dēkhaṇā, ṭūṇaḍanā	I am looking for my purse; I must have lost it on my way.															
S11.320	to find	labhaṇā	I had lost my purse but I found it again.															
S11.330	to lose	khoṇā, guacaṇā	I had lost my purse but I found it again.															
S11.340	to let go	chaḍanā	She let go of the rope.															
S11.430	the money	paisā	A thousand dollars is a lot of money.															
S11.440	the coin	pāṇa	I don't have any coins left, only paper money.															
S11.510	rich	amīra	The beggar invested his money so well that he became rich.															
S11.520	poor	ġarība	After he became rich, he donated a lot of money to poor people.															
S11.530	the beggar	bhikhārī, fakīra	The beggar collected money in a cup.															
S11.540	stingy	kanjūsa	He is so stingy he doesn't heat his house even in winter.															
S11.610	to lend	dēṇā	Can you lend me your ladder?															
S11.620	to borrow	lēṇā, maṅgaṇā	Can I borrow your ladder?															
S11.630	to owe	-	My brother owes me 100 Euros.															
S11.640	the debt	karzā	He now had enough money to pay off his father's outstanding debts.															
S11.650	to pay	tāranā	I paid 100 Euros for this book.															
S11.660	the bill	ciṭhā	–															
S11.690	the tax	taks, kara	If you don't pay your taxes, you go to jail.															
S11.770	to hire	udāra lēṇā	We need to hire/employ more workers if we want to finish the task in time.															
S11.780	the wages	mazadūrī	The job's not very exciting, but he earns a good wage.															
S11.790	to earn	kamāṇā	The job's not very exciting, but he earns a good wage.															
S11.810	to buy	kharīdanā	I bought ten bananas for a dollar.															
S11.820	to sell	vēcanā	He sold his car for five thousand Euros.															
S11.830	to trade or barter	saudā	The farmer traded his cow for three goats.															
S11.840	the merchant	vapārī, bapārī	–															
S11.850	the market	bazāra	He is going to the market to buy vegetables.															
S11.860	the shop/store	dukāṇa	There are no shops in the market, only open stalls.															
S11.870	the price	kīmata	The price of these bananas is two dollars a bunch.															
S11.880	expensive	mehaṅgā	Mangos are more expensive than bananas.															
S11.890	cheap	sastā	Bananas are so cheap even poor people can afford them.															
S11.910	to share	vanḍanā	The girl shared the cookies with her brother.															
S11.920	to weigh	miṇanā	The bag weighs 10 kilograms.															
S11.99904	the property	jadāda																
S11.99907	to receive	lēṇā																
S12.0100	after	pichūna	After the storm we went outside again.															
S12.0110	behind	pichūna	I can't see the tree, it's behind the house.															
S12.0120	in	andara	–															
S12.0130	at	utē	–															
S12.0200	beside	nāl	Beside the house there are some trees.															
S12.0300	down	thalē	She looked down into the well.															
S12.0400	before	agē	Before the war people freely crossed the border.															
S12.0410	in front of	sāmhaṇē	In front of the house is a white gate.															
S12.0500	inside	andara	What's inside the box?															
S12.0600	outside	bāharavāra, bāra	It's cold outside.															
S12.0700	under	thalē	He hid under the table.															
S12.0800	up	utē	She looked up into the sky.															
S12.0810	above	upāra	Above the house flew a dove.															
S12.110	the place	jagā	This place is too hot, let's look for a cooler place.															
S12.120	to put	rakhaṇā	He put the book on the table.															
S12.130	to sit	beṇā	Let's sit under the tree.															
S12.140	to lie down	lēṭanā	She lay down in her bed but could not fall asleep.															
S12.150	to stand	khaloṇā	He got tired of standing and sat down.															
S12.160	to remain	raheṇā	I plan to remain here for a week.															
S12.170	the remains	avaśēśa, bākī	After the earthquake, some people continued to live in the remains of their homes.															
S12.210	to gather	kaṭhē karanā	He gathered wild mushrooms for dinner.															
S12.212	to pick up	cuṇanā	She picked up the stone and then threw it down again.															
S12.213	to pile up	joṛanā	He piled up the mushrooms he had collected.															
S12.220	to join	joṛanā	He joined the two boards with nails.															
S12.230	to separate	vaḍīṇā, vakhareyān karanā	He separated the two boards by pulling out the nails.															
S12.232	to divide	-	She divided the bananas equally among the children.															
S12.240	to open	kholanā	He opened the door and went out.															
S12.250	to shut	banda karanā	After coming in, he shut the door.															
S12.260	to cover	ḍhākṇā, ṭākaṇā	He covered the child with a blanket.															
S12.270	to hide	lukānā	Hide your money here, so no one can find it.															
S12.310	high	ucā	The eagle flew so high it was hardly visible.															
S12.320	low	niccā	The bat flew so low its wings brushed against the bush.															
S12.330	the top	cōṭī	The top of the tree caught fire.															
S12.340	the bottom	-	The coin was lying on the bottom of the pond.															
S12.350	the end(1)	akhīra	At the end of the village stood a small house.															
S12.352	pointed	nokīlā	He pierced the leather with a pointed knife.															
S12.353	the edge	kinārā	–															
S12.360	the side	tarphā	There were trees on both sides of the house.															
S12.370	the middle	darmiyāna	–															
S12.410	right(1)	siddā	on the right side															
S12.420	left	putḥā	on the left side															
S12.430	near	nēṛē	She was standing near enough to hear what they said.															
S12.440	far	dūra	–															
S12.450	the east	caṛdē, pūraba	–															
S12.460	the west	lendē, pachama	–															
S12.470	the north	parbata	–															
S12.480	the south	dakhaṇa	–															
S12.530	to grow	ugāuṇā, lāṇā	–															
S12.540	to measure	menaṇā	–															
S12.541	the fathom	-	–															
S12.550	big	baṛā, vaḍḍā	–															
S12.560	small	chōṭē, nikkā	–															
S12.570	long	labā, lammā	–															
S12.580	tall	javāna, lammā	–															
S12.590	short	nikā, choṭā	–															
S12.610	wide	cauṛī, choṛā	–															
S12.620	narrow	taṅga	–															
S12.630	thick	mōṭī, mōṭā	a thick board															
S12.650	thin	patalī, patalā	a thin board															
S12.670	deep	gahirē, dhuṅgā	–															
S12.680	shallow	-	–															
S12.710	flat	samatala, barābara	–															
S12.730	straight	sarala, siddā	–															
S12.740	crooked	-	–															
S12.750	the hook	-	–															
S12.760	the corner	konā	–															
S12.770	the cross	-	–															
S12.780	the square	caurasa	–															
S12.810	round	gōla	–															
S12.820	the circle	dairā	–															
S12.830	the ball	gēnda	–															
S12.840	the line	āla, lakīra, līka	–															
S12.850	the hole	bila, mōrī	–															
S12.920	similar	ikōjē	–															
S12.930	to change	badalanā	The baby changed her life.															
S12.99901	apart	alaga																
S12.99902	back	pichē																
S13.0100	one	ika	one tree															
S13.0200	two	dō	two trees															
S13.0300	three	tina	three trees															
S13.0400	four	cāra	four trees															
S13.0500	five	punja	five trees															
S13.0600	six	chē	six trees															
S13.0700	seven	sata	seven trees															
S13.0800	eight	aṭha	eight trees															
S13.0900	nine	nauṁ	nine trees															
S13.100	ten	dasa	ten trees															
S13.101	eleven	giārāna	eleven trees															
S13.102	twelve	bārhāna	twelve trees															
S13.103	fifteen	padarāna	fifteen trees															
S13.104	twenty	vīha, vī	twenty trees															
S13.105	a hundred	sau, sō	a hundred trees															
S13.106	a thousand	hazāra	a thousand trees															
S13.107	to count	giṇanā	The teacher was counting the children as they got on the bus.															
S13.140	all	pūrā	All the children got on the bus.															
S13.150	many	anēka, bhotē	There are many children on the bus.															
S13.160	more	adhika, zyādā	Today I found more mushrooms than yesterday.															
S13.170	few	kujha, ṭhoṛe	There are few mushrooms in this forest.															
S13.180	enough	kāfī	Today I found enough mushrooms for our supper.															
S13.181	some	canda	Today we found some mushrooms.															
S13.190	the crowd	bhīṛa, pīṛa	There was a large crowd of people waiting outside the theatre.															
S13.210	full	pure	An empty pot is easier to carry than a full pot.															
S13.220	empty	khālī	An empty pot is easier to carry than a full pot.															
S13.230	the part	vichaṛa, hissā	The front part of the car was badly damaged.															
S13.2310	the piece	ṭukaṛā	a piece of cheese															
S13.240	the half	adhē, addā	She cut the banana in two halves and gave one half to her husband.															
S13.330	only	ikalā, sirf	Saturn is the only planet with rings.															
S13.3310	alone	tanahā, kallā	Don't leave me alone.															
S13.340	first	pahilē, paillā	You are the first person I see today.															
S13.350	last	ākhrī	You were last person I saw before going to bed.															
S13.360	second	dūsarī, dūsarā	You are the second person I see today.															
S13.370	the pair	juṭa, joṛā	a pair of shoes															
S13.380	twice/two times	dūṇā	He came over twice today.															
S13.420	third	tījē	You are the third person I see today.															
S13.440	three times	tiguṇā	He came over three times today.															
S13.99901	a little	thōṛhē																
S13.99902	by	kōla																
S13.99903	each or every	hara																
S13.99904	the centigram	centigram																
S13.99905	the yard	gaja																
S13.99906	thirty	tīha, trī																
S13.99907	to fill	bharanā, paranā																
S13.99908	to substitute	badalanā																
S13.00000	zero	zīrō	The number ten is written as a one and a zero.															
S14.110	the time	samāṁ, vakata, velā	Only time can heal her pain.															
S14.120	the age	umara	At this age the baby can only drink milk.															
S14.130	new	navāṁ	I bought a new car.															
S14.140	young	javāna	He is too young to eat solid foods.															
S14.150	old	buḍḍā	She is so old that all her teeth are gone.															
S14.160	early	jaldī	Come early, otherwise you won't get any cake.															
S14.170	late	cirakē	Don't come late, otherwise you won't get any cake.															
S14.180	now	huṇa	I was sick last week, but I'm fine now.															
S14.190	immediately	paṭa, jhaṭa paṭa	Come here immediately!															
S14.210	fast	tēza	That man runs as fast as a horse.															
S14.220	slow	hauļī	That horse runs as slow as a human.															
S14.230	to hurry	chētī	Please hurry, or we'll be late.															
S14.240	to be late	-	We expected her by 10 o'clock, but she was late.															
S14.250	to begin	śuru karanā	I began the work yesterday.															
S14.2510	the beginning	śurū	At the beginning it was difficult, but now it's easier.															
S14.252	to last	reheṇā	The dry season lasts three months.															
S14.260	the end(2)	akhīra	At the end of the harvest there is a celebration.															
S14.270	to finish	mukaṇā	I began building my house five years ago, but only finished it this year.															
S14.280	to cease	banda hoṇā	The two sides promised to cease all hostile acts against each other.															
S14.290	ready	tiyāra	I'm ready to go, but my husband is still in the shower.															
S14.310	always	hamēśā	He always comes late.															
S14.320	often	akasara	He often comes late, but today he's on time.															
S14.330	sometimes	kadī	Sometimes he comes late, but more often he's on time.															
S14.331	soon	jaladī	Don't go yet, he'll be here soon.															
S14.332	for a long time	-	He waited for a long time, but she never came.															
S14.340	never	kadi nahina	I never eat pork.															
S14.350	again	dōbārā	I was there yesterday, but today I'm going again.															
S14.410	the day(1)	dihāṛā	The days are very hot here, but the nights are cool.															
S14.4110	the day(2)	dina	I am staying here for two days.															
S14.420	the night	rāta	The days very hot here, but the nights are cool.															
S14.430	the dawn	savēra	The sun comes up at dawn.															
S14.440	the morning	savēra	The children go to school in the morning.															
