,borrowed_score,age_score,simplicity_score,pk,borrowed,analyzability,word,language_pk,target_language,valueset_pk,parameter_pk,meaning,counterpart,POS,semantic_field_pk,semantic_field,iso,glottoID,langFam,subFam,class,genus,name
15631,0,0.5,0.5,15464,5. no evidence for borrowing,analyzable derived,heemá,2,Iraqw,453067,1148,who?,19497,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
15688,0,0.5,0.5,15521,5. no evidence for borrowing,analyzable derived,idoomá,2,Iraqw,450302,1141,how?,19490,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
15875,0,NA,1,15704,5. no evidence for borrowing,unanalyzable,magá',2,Iraqw,450697,1142,how many?,19491,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
15915,0,NA,1,15743,5. no evidence for borrowing,unanalyzable,milá,2,Iraqw,451487,1144,what?,19493,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
16311,0,0.5,1,16133,5. no evidence for borrowing,unanalyzable,xaylá,2,Iraqw,451882,1145,when?,19494,Function word,17,Cognition,irk,iraq1241,Afro-Asiatic,Iraqw-Gorowa,Iraqw-Gorowa%Northern West Rift South Cushitic%West Rift South Cushitic%South Cushitic%Cushitic%Afro-Asiatic,Cushitic,Iraqw
16559,0,1,1,16377,5. no evidence for borrowing,unanalyzable,dare,21,Japanese,453086,1148,who?,21460,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16573,0,0.9,1,16391,5. no evidence for borrowing,unanalyzable,dō (2),21,Japanese,450321,1141,how?,21451,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16579,0,1,0.75,16396,5. no evidence for borrowing,semi-analyzable,doko,21,Japanese,452296,1146,where?,21457,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16587,0,1,0.75,16404,5. no evidence for borrowing,semi-analyzable,dono,21,Japanese,452691,1147,which?,21458,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16589,0,1,1,16406,5. no evidence for borrowing,unanalyzable,dore,21,Japanese,452691,1147,which?,21459,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16595,0,0.9,0.5,16412,5. no evidence for borrowing,analyzable phrasal,dōshite,21,Japanese,453481,1149,why?,21462,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16906,0,1,0.5,16723,5. no evidence for borrowing,analyzable derived,ikura,21,Japanese,451111,1143,how much?,21453,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16908,0,1,0.5,16725,5. no evidence for borrowing,analyzable derived,ikutsu,21,Japanese,450716,1142,how many?,21452,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
16941,0,1,1,16758,5. no evidence for borrowing,unanalyzable,itsu,21,Japanese,451901,1145,when?,21455,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
17526,0,1,1,17337,5. no evidence for borrowing,unanalyzable,nani,21,Japanese,451506,1144,what?,21454,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
17528,0,0.8,0.5,17339,5. no evidence for borrowing,analyzable derived,nanji,21,Japanese,451901,1145,when?,21456,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
17539,0,1,0.75,17350,5. no evidence for borrowing,semi-analyzable,naze,21,Japanese,453481,1149,why?,21461,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
18709,0,0.5,1,18510,5. no evidence for borrowing,unanalyzable,ɨnewala,38,Kali'na,450338,1141,how?,22972,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
18973,0,1,0.5,18773,5. no evidence for borrowing,analyzable phrasal,nokɨ ko,38,Kali'na,452708,1147,which?,22978,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19029,0,0.5,0.5,18829,5. no evidence for borrowing,analyzable phrasal,otɨ ko,38,Kali'na,451523,1144,what?,22975,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19030,0,0.5,0.5,18830,5. no evidence for borrowing,analyzable phrasal,otɨ yako,38,Kali'na,451918,1145,when?,22976,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19032,0,0.5,1,18832,5. no evidence for borrowing,unanalyzable,otolo,38,Kali'na,450733,1142,how many?,22973,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19034,0,0.5,1,18834,5. no evidence for borrowing,unanalyzable,otonome,38,Kali'na,453498,1149,why?,22980,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19036,0,0.5,1,18836,5. no evidence for borrowing,unanalyzable,owe,38,Kali'na,452313,1146,where?,22977,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19549,0,1,1,19345,5. no evidence for borrowing,unanalyzable,àbí,5,Kanuri,451490,1144,what?,24505,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19550,0,1,0.5,19346,5. no evidence for borrowing,analyzable phrasal,àbígǎìnyìn,5,Kanuri,450305,1141,how?,24502,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19552,0,1,0.5,19348,5. no evidence for borrowing,analyzable derived,àbírò,5,Kanuri,453465,1149,why?,24510,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
19913,0,1,1,19706,5. no evidence for borrowing,unanalyzable,fí,5,Kanuri,452675,1147,which?,24508,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20522,0,1,0.75,20310,5. no evidence for borrowing,semi-analyzable,ndárân,5,Kanuri,452280,1146,where?,24507,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20523,0,1,1,20311,5. no evidence for borrowing,unanalyzable,ndàwú,5,Kanuri,450700,1142,how many?,24503,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20524,0,1,0.5,20312,5. no evidence for borrowing,analyzable derived,ndàwûn,5,Kanuri,451095,1143,how much?,24504,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20530,0,1,1,20318,5. no evidence for borrowing,unanalyzable,ndú,5,Kanuri,453070,1148,who?,24509,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20696,0,1,0.75,20481,5. no evidence for borrowing,semi-analyzable,sàmbí,5,Kanuri,451885,1145,when?,24506,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
20985,0,0.7,1,20770,5. no evidence for borrowing,unanalyzable,akus,18,Ket,451503,1144,what?,25875,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21001,0,0.7,1,20786,5. no evidence for borrowing,unanalyzable,an,18,Ket,453478,1149,why?,25884,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21002,0,0.7,1,20787,5. no evidence for borrowing,unanalyzable,ana,18,Ket,453083,1148,who?,25881,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21011,0,0.7,1,20796,5. no evidence for borrowing,unanalyzable,anun (2),18,Ket,450713,1142,how many?,25873,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21036,0,0.7,1,20821,5. no evidence for borrowing,unanalyzable,ases,18,Ket,452688,1147,which?,25880,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21037,0,0.7,1,20822,5. no evidence for borrowing,unanalyzable,aska,18,Ket,451898,1145,when?,25876,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21043,0,0.7,1,20828,5. no evidence for borrowing,unanalyzable,"at, atn",18,Ket,453478,1149,why?,25885,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21081,0,0.7,1,20866,5. no evidence for borrowing,unanalyzable,besa,18,Ket,453083,1148,who?,25883,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21104,0,0.7,1,20888,5. no evidence for borrowing,unanalyzable,bila,18,Ket,450318,1141,how?,25872,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21105,0,0.7,0.75,20889,5. no evidence for borrowing,semi-analyzable,biles,18,Ket,452293,1146,where?,25877,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21106,0,0.7,0.5,20890,5. no evidence for borrowing,analyzable derived,biltan,18,Ket,452293,1146,where?,25878,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21114,0,0.7,0.75,20898,5. no evidence for borrowing,semi-analyzable,biseŋ,18,Ket,452293,1146,where?,25879,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
21119,0,0.7,1,20903,5. no evidence for borrowing,unanalyzable,bitsa,18,Ket,453083,1148,who?,25882,Function word,17,Cognition,ket,kett1243,Yeniseian,Northern Yeniseian,Northern Yeniseian%Yeniseian,Northern Yeniseian,Ket
22312,0,1,0.75,22082,5. no evidence for borrowing,semi-analyzable,kas’t,14,Kildin Saami,452289,1146,where?,27275,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22320,0,1,1,22090,5. no evidence for borrowing,unanalyzable,kē,14,Kildin Saami,453079,1148,who?,27277,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22325,0,1,1,22095,5. no evidence for borrowing,unanalyzable,kegk,14,Kildin Saami,453079,1148,who?,27278,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22416,0,1,1,22184,5. no evidence for borrowing,unanalyzable,kōxxt,14,Kildin Saami,450314,1141,how?,27269,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22446,0,0.5,1,22214,5. no evidence for borrowing,unanalyzable,kuess’,14,Kildin Saami,451894,1145,when?,27274,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22579,0,0.5,1,22344,5. no evidence for borrowing,unanalyzable,man’te,14,Kildin Saami,452684,1147,which?,27276,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22597,0,1,1,22362,5. no evidence for borrowing,unanalyzable,megk,14,Kildin Saami,451499,1144,what?,27273,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22598,0,0.5,1,22363,5. no evidence for borrowing,unanalyzable,mejt,14,Kildin Saami,453474,1149,why?,27279,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22599,0,0.5,0.5,22364,5. no evidence for borrowing,analyzable compound,mēnn-vier’t,14,Kildin Saami,450709,1142,how many?,27270,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
22601,0,1,1,22366,5. no evidence for borrowing,unanalyzable,mī,14,Kildin Saami,451499,1144,what?,27272,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
23498,0,1,1,23254,5. no evidence for borrowing,unanalyzable,chto?,10,Lower Sorbian,453075,1148,who?,28962,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
23507,0,1,1,23263,5. no evidence for borrowing,unanalyzable,co?,10,Lower Sorbian,451495,1144,what?,28958,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
23508,0,1,0.5,23264,5. no evidence for borrowing,analyzable compound,cogodla?,10,Lower Sorbian,453470,1149,why?,28963,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
23620,0,1,1,23375,5. no evidence for borrowing,unanalyzable,ga?,10,Lower Sorbian,451890,1145,when?,28959,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
23773,0,1,1,23526,5. no evidence for borrowing,unanalyzable,kak?,10,Lower Sorbian,450310,1141,how?,28955,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
23853,0,1,1,23605,5. no evidence for borrowing,unanalyzable,kótary?,10,Lower Sorbian,452680,1147,which?,28961,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
24796,0,1,1,24536,5. no evidence for borrowing,unanalyzable,wjele?,10,Lower Sorbian,450705,1142,how many?,28956,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
25026,0,1,1,24766,5. no evidence for borrowing,unanalyzable,źo?,10,Lower Sorbian,452285,1146,where?,28960,Function word,17,Cognition,dsb,lowe1385,Indo-European,Sorbian,Sorbian%West Slavic%Slavic%Balto-Slavic%Indo-European,Balto-Slavic,Lower Sorbian
25073,0,0.5,1,24813,5. no evidence for borrowing,unanalyzable,ahòana,28,Malagasy,450328,1141,how?,30641,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25074,0,0.5,1,24814,5. no evidence for borrowing,unanalyzable,àiza,28,Malagasy,452303,1146,where?,30648,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25084,0,0.5,1,24824,5. no evidence for borrowing,unanalyzable,akòry,28,Malagasy,450328,1141,how?,30642,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25368,0,1,1,25102,5. no evidence for borrowing,unanalyzable,firy,28,Malagasy,450723,1142,how many?,30643,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25369,0,1,1,25103,5. no evidence for borrowing,unanalyzable,fìry,28,Malagasy,451118,1143,how much?,30644,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25463,0,0.5,0.5,25197,5. no evidence for borrowing,analyzable compound,hoatrìnona,28,Malagasy,451118,1143,how much?,30645,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25483,0,1,1,25217,5. no evidence for borrowing,unanalyzable,ìnona,28,Malagasy,451513,1144,what?,30646,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25498,0,1,1,25230,5. no evidence for borrowing,unanalyzable,ìza,28,Malagasy,453093,1148,who?,30650,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
25506,0,0.5,1,25238,5. no evidence for borrowing,unanalyzable,ìzay,28,Malagasy,452698,1147,which?,30649,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
26137,0,0.5,0.5,25860,5. no evidence for borrowing,analyzable derived,nahòana,28,Malagasy,453488,1149,why?,30651,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
26180,0,0.5,1,25903,5. no evidence for borrowing,unanalyzable,ovìana,28,Malagasy,451908,1145,when?,30647,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
26910,0,1,0.5,26627,5. no evidence for borrowing,analyzable compound,2kʌtti tʰʌ-pʌ,17,Manange,451107,1143,how much?,31945,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
26973,0.25,1,0.5,26689,4. very little evidence for borrowing,analyzable compound,2pʰuŋ 2kʌtti,17,Manange,450712,1142,how many?,31944,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
26989,0,1,1,26705,5. no evidence for borrowing,unanalyzable,2su,17,Manange,453082,1148,who?,31950,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27013,0,1,1,26729,5. no evidence for borrowing,unanalyzable,2ta (2),17,Manange,451502,1144,what?,31946,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27210,0,1,1,26922,5. no evidence for borrowing,unanalyzable,4hajuŋ,17,Manange,451897,1145,when?,31947,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27211,0,1,1,26923,5. no evidence for borrowing,unanalyzable,4halʌ,17,Manange,452687,1147,which?,31949,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27212,0,1,1,26924,5. no evidence for borrowing,unanalyzable,4hatʃi,17,Manange,453477,1149,why?,31951,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27344,0,1,1,27053,5. no evidence for borrowing,unanalyzable,ha coŋpʌ,17,Manange,450317,1141,how?,31943,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27346,0,1,1,27055,5. no evidence for borrowing,unanalyzable,hani,17,Manange,452292,1146,where?,31948,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
27973,0,0.5,0.5,27674,5. no evidence for borrowing,analyzable compound,duo1shao,22,Mandarin Chinese,450717,1142,how many?,33859,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28294,0,0.5,0.5,27990,5. no evidence for borrowing,analyzable derived,ji3-CL,22,Mandarin Chinese,450717,1142,how many?,33860,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28296,0,0.5,0.5,27992,5. no evidence for borrowing,analyzable compound,ji3dian3,22,Mandarin Chinese,451902,1145,when?,33864,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28687,0,0.5,0.5,28379,5. no evidence for borrowing,analyzable compound,na3-CL,22,Mandarin Chinese,452692,1147,which?,33867,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28688,0,0.5,0.5,28380,5. no evidence for borrowing,analyzable compound,na3li3,22,Mandarin Chinese,452297,1146,where?,33866,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28689,0,0.5,0.5,28381,5. no evidence for borrowing,analyzable compound,na3xie3,22,Mandarin Chinese,452692,1147,which?,33868,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28944,0,0.5,0.5,28633,5. no evidence for borrowing,analyzable derived,shen2me,22,Mandarin Chinese,451507,1144,what?,33862,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
28945,0,0.5,0.5,28634,5. no evidence for borrowing,analyzable compound,shen2me shi2hou,22,Mandarin Chinese,451902,1145,when?,33863,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29044,0,1,1,28731,5. no evidence for borrowing,unanalyzable,"shui2, shei2",22,Mandarin Chinese,453087,1148,who?,33869,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29124,0,1,1,28810,5. no evidence for borrowing,unanalyzable,¿chumngechi?,41,Mapudungun,450341,1141,how?,35441,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29178,0,1,1,28863,5. no evidence for borrowing,unanalyzable,¿chumngelu?,41,Mapudungun,453501,1149,why?,35452,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29224,0,0.5,0.5,28909,5. no evidence for borrowing,analyzable compound,wei4shen2me,22,Mandarin Chinese,453482,1149,why?,33870,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29546,0,0.5,0.5,29227,5. no evidence for borrowing,analyzable compound,zai4na3r,22,Mandarin Chinese,452297,1146,where?,33865,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29561,0,0.5,0.5,29242,5. no evidence for borrowing,analyzable derived,zen3me,22,Mandarin Chinese,450322,1141,how?,33858,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29562,0,0.5,0.5,29243,5. no evidence for borrowing,analyzable compound,zen3meyang4,22,Mandarin Chinese,450322,1141,how?,33857,Function word,17,Cognition,cmn,mand1415,Sino-Tibetan,Mandarinic,Mandarinic%Northern Chinese%Sinitic%Sino-Tibetan,Sinitic,Mandarin Chinese
29815,0,1,1,29496,5. no evidence for borrowing,unanalyzable,¿chem?,41,Mapudungun,451526,1144,what?,35446,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29816,0,1,1,29497,5. no evidence for borrowing,unanalyzable,¿chew?,41,Mapudungun,452316,1146,where?,35448,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29831,0,1,1,29512,5. no evidence for borrowing,unanalyzable,¿chuchi?,41,Mapudungun,452711,1147,which?,35450,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29837,0,1,1,29518,5. no evidence for borrowing,unanalyzable,¿chumül?,41,Mapudungun,451921,1145,when?,35447,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
29981,0,1,1,29660,5. no evidence for borrowing,unanalyzable,¿iney?,41,Mapudungun,453106,1148,who?,35451,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30361,0,1,1,30035,5. no evidence for borrowing,unanalyzable,¿mufü?,41,Mapudungun,450736,1142,how many?,35443,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30769,0,1,1,30440,5. no evidence for borrowing,unanalyzable,¿tuchi?,41,Mapudungun,452711,1147,which?,35449,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
30780,0,1,1,30451,5. no evidence for borrowing,unanalyzable,¿tunten?,41,Mapudungun,450736,1142,how many?,35442,Function word,17,Cognition,arn,mapu1245,Araucanian,Araucanian,Araucanian,Araucanian,Mapudungun
31157,0,1,1,30823,5. no evidence for borrowing,unanalyzable,dâr,11,Old High German,452286,1146,where?,36686,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31409,0,1,1,31071,5. no evidence for borrowing,unanalyzable,"(h)wanne, (h)wenne",11,Old High German,451891,1145,when?,36685,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31410,0,1,0.75,31072,5. no evidence for borrowing,semi-analyzable,(h)waz,11,Old High German,451496,1144,what?,36684,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31412,0,1,1,31074,5. no evidence for borrowing,unanalyzable,"(h)weo, (h)wio, (h)wie",11,Old High German,450311,1141,how?,36681,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
31413,0,1,1,31075,5. no evidence for borrowing,unanalyzable,(h)wer,11,Old High German,452681,1147,which?,36687,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32122,0,1,0.5,31776,5. no evidence for borrowing,analyzable compound,wârumbi,11,Old High German,453471,1149,why?,36689,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32162,0,1,0.5,31816,5. no evidence for borrowing,analyzable phrasal,wio manage,11,Old High German,450706,1142,how many?,36682,Function word,17,Cognition,goh,oldh1241,Indo-European,High German,High German%West Germanic%Northwest Germanic%Germanic%Indo-European,Germanic,Old High German
32258,0,0.5,1,31912,5. no evidence for borrowing,unanalyzable,alɪ,20,Oroqen,451900,1145,when?,37941,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32668,0,0.5,1,32316,5. no evidence for borrowing,unanalyzable,ikun,20,Oroqen,451505,1144,what?,37940,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32671,0,0.5,1,32319,5. no evidence for borrowing,unanalyzable,ilə/idu,20,Oroqen,452295,1146,where?,37942,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32694,0,0.5,1,32342,5. no evidence for borrowing,unanalyzable,iri,20,Oroqen,452690,1147,which?,37943,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32896,0,0.5,1,32544,5. no evidence for borrowing,unanalyzable,ni:,20,Oroqen,453085,1148,who?,37944,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32961,0,0.5,1,32608,5. no evidence for borrowing,unanalyzable,ɔ:ki,20,Oroqen,450715,1142,how many?,37938,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
32962,0,0.5,1,32609,5. no evidence for borrowing,unanalyzable,ɔ:n,20,Oroqen,450320,1141,how?,37937,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
33365,0,0.5,1,33009,5. no evidence for borrowing,unanalyzable,yɛ:da,20,Oroqen,453480,1149,why?,37945,Function word,17,Cognition,orh,oroq1238,Tungusic,West Tungus,West Tungus%Northern Tungusic%Tungusic,Northern Tungusic,Oroqen
33714,0,0.6,1,33355,5. no evidence for borrowing,unanalyzable,hä'mu̲?,35,Otomi,451915,1145,when?,40155,Function word,17,Cognition,NA,NA,NA,NA,NA,NA,NA
